sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
-0.5384615384615383,-1.0,-0.34285714285714297,-0.12499999999999999,1
0.3076923076923078,-1.5999999999999996,0.08571428571428567,0.12499999999999999,1
-0.5384615384615383,1.5999999999999996,-0.7714285714285716,-0.625,0
0.7692307692307688,0.40000000000000036,0.4857142857142858,0.6249999999999999,2
-0.07692307692307661,-0.40000000000000036,-0.028571428571428727,0.0,1
0.6923076923076922,0.0,0.28571428571428575,0.6249999999999999,2
-0.6923076923076915,0.20000000000000018,-0.7714285714285716,-0.75,0
-0.5384615384615383,1.5999999999999996,-0.742857142857143,-0.6875000000000001,0
-1.076923076923076,-0.20000000000000018,-0.8000000000000002,-0.6875000000000001,0
0.9999999999999993,0.0,0.4857142857142858,0.5000000000000001,2
0.5384615384615383,0.40000000000000036,0.257142857142857,0.4375,2
-0.6923076923076915,0.0,-0.8000000000000002,-0.6875000000000001,0
-0.6153846153846149,0.0,-0.742857142857143,-0.6875000000000001,0
0.1538461538461539,-0.20000000000000018,0.08571428571428567,0.12499999999999999,1
-0.2307692307692305,-1.2000000000000002,-0.11428571428571441,-0.12499999999999999,1
1.0769230769230766,0.40000000000000036,0.5142857142857143,0.3125,2
-0.6153846153846149,0.7999999999999998,-0.742857142857143,-0.5625000000000001,0
-0.8461538461538454,0.40000000000000036,-0.742857142857143,-0.6875000000000001,0
0.6923076923076922,0.5999999999999996,0.4285714285714286,0.75,2
0.07692307692307729,0.40000000000000036,0.17142857142857135,0.3125,1
-0.3076923076923071,0.7999999999999998,-0.7714285714285716,-0.5625000000000001,0
0.3846153846153844,-0.5999999999999996,0.20000000000000007,0.3125,2
1.3846153846153837,0.0,0.6857142857142856,0.5000000000000001,2
1.461538461538461,-0.40000000000000036,0.7142857142857144,0.4375,2
-0.07692307692307661,0.0,0.0,-0.06250000000000006,1
-0.9230769230769227,0.7999999999999998,-0.8000000000000002,-0.625,0
-0.5384615384615383,1.4000000000000004,-0.7714285714285716,-0.5625000000000001,0
-0.3076923076923071,1.7999999999999998,-0.8285714285714287,-0.5625000000000001,0
0.8461538461538461,0.20000000000000018,0.20000000000000007,0.12499999999999999,1
-0.2307692307692305,-1.0,-0.057142857142857204,0.0,1
-0.07692307692307661,2.8000000000000007,-0.7714285714285716,-0.5625000000000001,0
-0.5384615384615383,1.0,-0.8000000000000002,-0.625,0
0.0,-0.5999999999999996,-0.028571428571428727,-0.18750000000000006,1
-0.1538461538461539,-0.20000000000000018,-0.17142857142857149,0.0,1
-0.7692307692307688,0.0,-0.8000000000000002,-0.75,0
-0.7692307692307688,0.0,-0.8000000000000002,-0.625,0
0.6923076923076922,0.20000000000000018,0.057142857142857204,0.062499999999999924,1
0.3846153846153844,-1.0,0.22857142857142854,0.37499999999999994,2
1.615384615384615,1.5999999999999996,0.6285714285714287,0.4375,2
-0.5384615384615383,1.0,-0.8000000000000002,-0.6875000000000001,0
0.4615384615384617,-0.40000000000000036,0.3999999999999999,0.5000000000000001,2
-0.9230769230769227,0.40000000000000036,-0.8000000000000002,-0.6875000000000001,0
0.1538461538461539,-1.5999999999999996,0.22857142857142854,0.12499999999999999,2
-0.2307692307692305,1.0,-0.8285714285714287,-0.6875000000000001,0
0.3846153846153844,0.5999999999999996,0.5142857142857143,0.75,2
0.1538461538461539,-1.5999999999999996,-0.057142857142857204,-0.18750000000000006,1
-0.7692307692307688,0.7999999999999998,-0.6571428571428573,-0.6875000000000001,0
1.461538461538461,0.0,0.5428571428571428,0.6249999999999999,2
0.2307692307692305,-0.40000000000000036,-0.057142857142857204,0.0,1
-0.07692307692307661,-1.0,0.22857142857142854,0.4375,2
0.0,-0.5999999999999996,-0.0857142857142858,-0.06250000000000006,1
-0.9999999999999993,-1.4000000000000004,-0.8285714285714287,-0.625,0
-0.2307692307692305,-1.2000000000000002,-0.14285714285714288,-0.18750000000000006,1
0.4615384615384617,0.20000000000000018,0.37142857142857144,0.3125,2
0.2307692307692305,0.0,0.11428571428571414,0.062499999999999924,1
0.3846153846153844,-0.20000000000000018,0.3999999999999999,0.3125,2
-0.5384615384615383,0.7999999999999998,-0.7714285714285716,-0.6875000000000001,0
-0.07692307692307661,-0.20000000000000018,0.0,0.0,1
-0.6153846153846149,1.2000000000000002,-0.8000000000000002,-0.6875000000000001,0
0.6923076923076922,0.20000000000000018,0.14285714285714288,0.12499999999999999,1
0.7692307692307688,-0.40000000000000036,0.17142857142857135,0.062499999999999924,1
-0.461538461538461,-0.5999999999999996,-0.0857142857142858,0.062499999999999924,1
1.0769230769230766,1.2000000000000002,0.5428571428571428,0.75,2
0.1538461538461539,-0.5999999999999996,0.257142857142857,0.18750000000000006,1
0.4615384615384617,-0.20000000000000018,0.028571428571428473,0.0,1
0.3846153846153844,0.7999999999999998,0.3999999999999999,0.6875,2
-0.1538461538461539,-0.40000000000000036,0.20000000000000007,0.4375,2
-0.6923076923076915,0.20000000000000018,-0.7714285714285716,-0.6875000000000001,0
0.8461538461538461,0.40000000000000036,0.4285714285714286,0.6249999999999999,2
0.5384615384615383,-0.40000000000000036,0.11428571428571414,0.12499999999999999,1
-0.1538461538461539,0.0,-0.028571428571428727,0.0,1
1.461538461538461,-0.7999999999999998,0.7714285714285716,0.6249999999999999,2
-0.461538461538461,2.1999999999999993,-0.7714285714285716,-0.75,0
0.4615384615384617,0.40000000000000036,0.3142857142857142,0.6249999999999999,2
0.07692307692307729,0.0,0.257142857142857,0.3125,2
0.3846153846153844,-1.4000000000000004,0.057142857142857204,0.0,1
-0.7692307692307688,0.20000000000000018,-0.742857142857143,-0.6875000000000001,0
1.461538461538461,1.5999999999999996,0.7142857142857144,0.5625000000000001,2
0.7692307692307688,0.0,0.37142857142857144,0.5000000000000001,2
-0.5384615384615383,1.5999999999999996,-0.6571428571428573,-0.5625000000000001,0
-1.1538461538461533,0.0,-0.8857142857142859,-0.75,0
0.3076923076923078,-0.40000000000000036,0.17142857142857135,0.3125,2
1.0769230769230766,0.0,0.4571428571428571,0.18750000000000006,2
0.0,-0.40000000000000036,0.257142857142857,0.6875,2
-0.3076923076923071,1.7999999999999998,-0.7142857142857144,-0.5625000000000001,0
0.0,-0.5999999999999996,0.257142857142857,0.37499999999999994,2
-0.6153846153846149,-2.0,-0.20000000000000007,-0.18750000000000006,1
0.6923076923076922,0.5999999999999996,0.4285714285714286,0.5000000000000001,2
1.2307692307692306,-0.40000000000000036,0.5428571428571428,0.37499999999999994,2
-0.3846153846153844,1.4000000000000004,-0.7714285714285716,-0.6875000000000001,0
0.2307692307692305,-0.40000000000000036,0.14285714285714288,-0.06250000000000006,1
-0.2307692307692305,-0.7999999999999998,0.057142857142857204,-0.06250000000000006,1
0.9230769230769227,0.40000000000000036,0.14285714285714288,0.062499999999999924,1
0.3846153846153844,-1.0,0.20000000000000007,0.12499999999999999,1
0.07692307692307729,0.0,0.0,0.12499999999999999,1
-0.461538461538461,1.0,-0.7714285714285716,-0.6875000000000001,0
0.8461538461538461,0.20000000000000018,0.34285714285714297,0.5000000000000001,2
0.0,-0.7999999999999998,-0.057142857142857204,-0.06250000000000006,1
0.0,-0.5999999999999996,0.257142857142857,0.37499999999999994,2
-0.7692307692307688,0.7999999999999998,-0.742857142857143,-0.6875000000000001,0
-0.6923076923076915,1.2000000000000002,-0.8000000000000002,-0.75,0
-0.07692307692307661,-0.7999999999999998,-0.20000000000000007,-0.18750000000000006,1
-0.2307692307692305,2.4000000000000004,-0.8000000000000002,-0.6875000000000001,0
-0.1538461538461539,-0.5999999999999996,0.0,0.0,1
-0.9230769230769227,0.20000000000000018,-0.7714285714285716,-0.6875000000000001,0
